video,snr_db
Sit\Sit_17_19.avi,2.768011142100607
Sit\Sit_17_2.avi,2.390244281880415
Sit\Sit_17_20.avi,3.0336839449591935
Sit\Sit_17_3.avi,2.3194232042188996
Sit\Sit_17_4.avi,2.0386241050437093
Sit\Sit_17_5.avi,2.1591364422779598
Sit\Sit_17_6.avi,2.4307783932314004
Sit\Sit_17_7.avi,2.9435813859996633
Sit\Sit_17_8.avi,3.254934842873337
Sit\Sit_17_9.avi,2.282718429059693
Sit\Sit_18_1.avi,3.1660750885119384
Sit\Sit_18_10.avi,1.974833781056315
Sit\Sit_18_11.avi,1.1880445043163852
Sit\Sit_18_12.avi,1.1429231983164083
Sit\Sit_18_13.avi,1.4385579989568607
Sit\Sit_18_14.avi,1.7246206291019917
Sit\Sit_18_15.avi,1.474102413407842
Sit\Sit_18_16.avi,1.6907152520459996
Sit\Sit_18_17.avi,1.7269867395653444
Sit\Sit_18_18.avi,1.5155425935983657
Sit\Sit_18_19.avi,1.631533821512546
Sit\Sit_18_2.avi,3.2431595442221335
Sit\Sit_18_20.avi,1.4290706696717634
Sit\Sit_18_21.avi,1.3875168106988467
Sit\Sit_18_22.avi,1.6346886436833012
Sit\Sit_18_23.avi,1.426271514686863
Sit\Sit_18_24.avi,1.335933550351089
Sit\Sit_18_25.avi,1.5900312345159255
Sit\Sit_18_26.avi,1.2839907046694021
Sit\Sit_18_27.avi,1.627280383115321
Sit\Sit_18_28.avi,1.544394889284694
Sit\Sit_18_3.avi,2.0245737302303315
Sit\Sit_18_4.avi,3.357179724190333
Sit\Sit_18_5.avi,0.6631228872644368
Sit\Sit_18_6.avi,0.9174827977583029
Sit\Sit_18_7.avi,0.7440349751630345
Sit\Sit_18_8.avi,0.940470518613818
Sit\Sit_18_9.avi,1.1716282369258504
Sit\Sit_19_1.avi,0.523112464630813
Sit\Sit_19_10.avi,-5.270489948491256
Sit\Sit_19_11.avi,3.6348117620517044
Sit\Sit_19_12.avi,-5.320822538868073
Sit\Sit_19_13.avi,-5.287301178671356
Sit\Sit_19_14.avi,-4.665487381319205
Sit\Sit_19_15.avi,-4.9691437996499905
Sit\Sit_19_16.avi,3.7145457114323532
Sit\Sit_19_17.avi,3.59769217118069
Sit\Sit_19_18.avi,4.001521134918386
Sit\Sit_19_19.avi,3.8629406966544964
Sit\Sit_19_2.avi,1.1024642165284604
Sit\Sit_19_20.avi,3.705543091154506
Sit\Sit_19_3.avi,1.6276555179673082
Sit\Sit_19_4.avi,2.477529581498217
Sit\Sit_19_5.avi,4.3831875272419145
Sit\Sit_19_6.avi,3.452323108184628
Sit\Sit_19_7.avi,-2.400142949919741
Sit\Sit_19_8.avi,3.1301029665129527
Sit\Sit_19_9.avi,-5.555132949544538
Sit\Sit_1_1.avi,0.41404284179126
Sit\Sit_1_2.avi,-1.1587303186004811
Sit\Sit_1_3.avi,-0.7819341675953028
Sit\Sit_1_4.avi,-1.9263932986391916
Sit\Sit_1_5.avi,-2.8392114272962012
Sit\Sit_1_6.avi,-2.149490737252765
Sit\Sit_1_7.avi,-2.597313061968921
Sit\Sit_1_8.avi,-3.366134567338912
Sit\Sit_1_9.avi,-2.6173806511148623
Sit\Sit_20_1.avi,-2.75903591791452
Sit\Sit_20_10.avi,-0.21241385343672478
Sit\Sit_20_11.avi,-1.2902072418415755
Sit\Sit_20_12.avi,-1.2656654699259446
Sit\Sit_20_13.avi,0.21861126260445998
Sit\Sit_20_14.avi,-1.1970133115263546
Sit\Sit_20_2.avi,-2.6496140125694625
Sit\Sit_20_3.avi,-2.5074302229811165
Sit\Sit_20_4.avi,-2.9412287515457547
Sit\Sit_20_5.avi,-1.2235708791418236
Sit\Sit_20_6.avi,-1.2226618475061122
Sit\Sit_20_7.avi,0.3416510933460907
Sit\Sit_20_8.avi,-1.2118663572602801
Sit\Sit_20_9.avi,-1.2178934772475427
Sit\Sit_21_1.avi,-1.2292251022982186
Sit\Sit_21_10.avi,-1.0946351757236557
Sit\Sit_21_11.avi,-1.1114544688891141
Sit\Sit_21_12.avi,-1.1487136469756971
Sit\Sit_21_13.avi,-1.0745964303124147
Sit\Sit_21_14.avi,-1.0759448669515215
Sit\Sit_21_2.avi,-1.0866958647966385
Sit\Sit_21_3.avi,0.12079657442138894
Sit\Sit_21_4.avi,-1.043644295847517
Sit\Sit_21_5.avi,-1.1537800623842005
Sit\Sit_21_6.avi,-1.2400155706751732
Sit\Sit_21_7.avi,-1.1131224849007346
Sit\Sit_21_8.avi,-1.1616672451297443
Sit\Sit_21_9.avi,-1.2984833733762724
Sit\Sit_22_1.avi,-6.084166876241272
Sit\Sit_22_10.avi,-5.63366713911988
Sit\Sit_22_11.avi,-5.640300915735524
Sit\Sit_22_12.avi,-5.639618357772347
Sit\Sit_22_13.avi,-5.543609751595391
Sit\Sit_22_14.avi,-5.626448659927814
Sit\Sit_22_15.avi,-5.618623186201945
Sit\Sit_22_16.avi,-5.6847062198127185
Sit\Sit_22_17.avi,-5.671814822632333
Sit\Sit_22_18.avi,-5.706560934396615
Sit\Sit_22_19.avi,-5.393926974471289
Sit\Sit_22_2.avi,-6.165042684859588
Sit\Sit_22_20.avi,-5.234236746815079
Sit\Sit_22_3.avi,-6.161574194220458
Sit\Sit_22_4.avi,-6.349486495767321
Sit\Sit_22_5.avi,-5.337177986492876
Sit\Sit_22_6.avi,-5.519994324253451
Sit\Sit_22_7.avi,-5.571460663408473
Sit\Sit_22_8.avi,-5.643836332089974
Sit\Sit_22_9.avi,-5.480610016208367
Sit\Sit_23_1.avi,-10.552333153211153
Sit\Sit_23_10.avi,-9.772044840980978
Sit\Sit_23_11.avi,-9.319115393143848
Sit\Sit_23_12.avi,-8.724001004464096
Sit\Sit_23_13.avi,-9.231974954788502
Sit\Sit_23_14.avi,-10.530721876356337
Sit\Sit_23_15.avi,-10.302052404863614
Sit\Sit_23_16.avi,-10.455551906065507
Sit\Sit_23_17.avi,-10.652184985779428
Sit\Sit_23_2.avi,-10.756725306096284
Sit\Sit_23_3.avi,-10.709236449208753
Sit\Sit_23_4.avi,-10.649395211419062
Sit\Sit_23_5.avi,-10.845887225249719
Sit\Sit_23_6.avi,-10.990624562241978
Sit\Sit_23_7.avi,-9.804430577684851
Sit\Sit_23_8.avi,-9.885647415298305
Sit\Sit_23_9.avi,-10.287731260549826
Sit\Sit_24_1.avi,-14.0803788587885
Sit\Sit_24_10.avi,-13.614954782254769
Sit\Sit_24_11.avi,-13.34937662762754
Sit\Sit_24_12.avi,-13.443214187255272
Sit\Sit_24_13.avi,-13.639331585482546
Sit\Sit_24_14.avi,-13.462107071639798
Sit\Sit_24_15.avi,-13.463759774329679
Sit\Sit_24_2.avi,-13.607218960920969
Sit\Sit_24_3.avi,-14.896525090390986
Sit\Sit_24_4.avi,-14.3875537160784
Sit\Sit_24_5.avi,-14.488153920811452
Sit\Sit_24_6.avi,-14.024312722850853
Sit\Sit_24_7.avi,-14.083434352301117
Sit\Sit_24_8.avi,-14.119892736275991
Sit\Sit_24_9.avi,-14.259916338131582
Sit\Sit_25_1.avi,-4.617600886858711
Sit\Sit_25_10.avi,-4.745021469593048
Sit\Sit_25_11.avi,-5.1145052175590955
Sit\Sit_25_12.avi,-5.926904926300049
Sit\Sit_25_13.avi,-5.419638355573018
Sit\Sit_25_14.avi,-5.491083461717264
Sit\Sit_25_15.avi,-5.82982063293457
Sit\Sit_25_16.avi,-4.961781933389861
Sit\Sit_25_17.avi,-5.207358913973343
Sit\Sit_25_18.avi,-5.318170606641841
Sit\Sit_25_19.avi,-4.22112618204501
Sit\Sit_25_2.avi,-4.657161735373435
Sit\Sit_25_20.avi,-4.258029425845427
Sit\Sit_25_21.avi,-4.5723682155414505
Sit\Sit_25_22.avi,-4.452479206760165
Sit\Sit_25_3.avi,-4.67688226806266
Sit\Sit_25_4.avi,-5.231811926880879
Sit\Sit_25_5.avi,-5.557134078608619
Sit\Sit_25_6.avi,-5.710778414768024
Sit\Sit_25_7.avi,-5.52753898203373
Sit\Sit_25_8.avi,-5.134865768954286
Sit\Sit_25_9.avi,-4.967848922352533
Sit\Sit_2_1.avi,-1.0059195076083314
Sit\Sit_2_2.avi,2.452316299235323
Sit\Sit_2_3.avi,7.379538099611959
Sit\Sit_2_4.avi,6.914207072400335
Sit\Sit_2_5.avi,7.218137064150402
Sit\Sit_2_6.avi,inf
Sit\Sit_2_7.avi,7.143947716619148
Sit\Sit_2_8.avi,6.933997085219936
Sit\Sit_3_1.avi,6.853505606586869
Sit\Sit_3_10.avi,3.1027330756294487
Sit\Sit_3_11.avi,8.952779580676367
Sit\Sit_3_12.avi,-4.622432627739051
Sit\Sit_3_13.avi,7.306820023549746
Sit\Sit_3_14.avi,9.838556665640612
Sit\Sit_3_15.avi,6.758866993819966
Sit\Sit_3_16.avi,9.358736872673035
Sit\Sit_3_17.avi,9.19261757446372
Sit\Sit_3_18.avi,-1.9033407972704979
Sit\Sit_3_19.avi,-2.454859336668795
Sit\Sit_3_2.avi,4.943307927553205
Sit\Sit_3_20.avi,-2.5559192399183908
Sit\Sit_3_21.avi,-2.717163129709661
Sit\Sit_3_22.avi,6.948154861964877
Sit\Sit_3_3.avi,4.146238518999769
Sit\Sit_3_4.avi,3.560296011467775
Sit\Sit_3_5.avi,3.824602051140511
Sit\Sit_3_6.avi,3.3558261825850138
Sit\Sit_3_7.avi,0.05950612007504011
Sit\Sit_3_8.avi,5.334704936989713
Sit\Sit_3_9.avi,11.096652009420925
Sit\Sit_4_1.avi,5.358405890209334
Sit\Sit_4_10.avi,3.8428067180174814
Sit\Sit_4_11.avi,3.885986531774203
Sit\Sit_4_12.avi,4.153997798760732
Sit\Sit_4_13.avi,4.18068262162032
Sit\Sit_4_14.avi,4.5894473342046345
Sit\Sit_4_15.avi,4.929087837537129
Sit\Sit_4_16.avi,4.866126144633574
Sit\Sit_4_17.avi,4.761739961512677
Sit\Sit_4_18.avi,4.537043614046914
Sit\Sit_4_19.avi,4.743819846993401
Sit\Sit_4_2.avi,5.075051092553413
Sit\Sit_4_3.avi,4.935643784205118
Sit\Sit_4_4.avi,5.01233299218473
Sit\Sit_4_5.avi,5.49401707533333
Sit\Sit_4_6.avi,5.768750348816747
Sit\Sit_4_7.avi,4.702010907836862
Sit\Sit_4_8.avi,3.9301096666149977
Sit\Sit_4_9.avi,3.588158929789508
Sit\Sit_5_1.avi,3.058169279779707
Sit\Sit_5_10.avi,-2.436049099428108
Sit\Sit_5_11.avi,-2.156288605392649
Sit\Sit_5_12.avi,-2.0683837309479713
Sit\Sit_5_13.avi,-2.2373908404260874
Sit\Sit_5_2.avi,4.55049923781691
Sit\Sit_5_3.avi,4.622988998889923
Sit\Sit_5_4.avi,-0.20449180323935923
Sit\Sit_5_5.avi,-2.748565671699388
Sit\Sit_5_6.avi,1.7951496686975035
Sit\Sit_5_7.avi,-1.9752225477476508
Sit\Sit_5_8.avi,-2.5682636073657443
Sit\Sit_5_9.avi,-2.238065183803599
Sit\Sit_6_1.avi,0.5263564283024965
Sit\Sit_6_10.avi,-4.093406510514182
Sit\Sit_6_11.avi,-0.49189020533467065
Sit\Sit_6_12.avi,-0.5914488374381452
Sit\Sit_6_13.avi,-0.7236459483451481
Sit\Sit_6_14.avi,-0.6762965385248696
Sit\Sit_6_15.avi,-0.8564027537440144
Sit\Sit_6_16.avi,-2.76061059689367
Sit\Sit_6_17.avi,-4.177773341883061
Sit\Sit_6_18.avi,3.9493478101397317
Sit\Sit_6_2.avi,0.41437927375619227
Sit\Sit_6_3.avi,2.2237872435138204
Sit\Sit_6_4.avi,2.00535240169541
Sit\Sit_6_5.avi,1.5511486973382242
Sit\Sit_6_6.avi,1.4019637555161135
Sit\Sit_6_7.avi,0.4852669439842981
Sit\Sit_6_8.avi,1.1243021986609714
Sit\Sit_6_9.avi,-2.5837413364856996
Sit\Sit_7_1.avi,-0.15926941137375503
Sit\Sit_7_10.avi,-0.5017699701323485
Sit\Sit_7_11.avi,0.17887886705212905
Sit\Sit_7_12.avi,-0.5598928289691685
Sit\Sit_7_2.avi,-0.01102528497466591
Sit\Sit_7_3.avi,-0.5656430000354621
Sit\Sit_7_4.avi,0.1796426719881834
Sit\Sit_7_5.avi,0.04280286142602563
Sit\Sit_7_6.avi,0.19190303243163542
Sit\Sit_7_7.avi,-0.04251282685308488
Sit\Sit_7_8.avi,-0.5010448501491408
Sit\Sit_7_9.avi,-0.29562650101177174
Sit\Sit_8_1.avi,4.190182668822152
Sit\Sit_8_10.avi,2.4823876294527163
Sit\Sit_8_11.avi,1.5441627905851132
Sit\Sit_8_2.avi,2.1515896251159057
Sit\Sit_8_3.avi,2.4545483534388683
Sit\Sit_8_4.avi,2.660059192705722
Sit\Sit_8_5.avi,2.4722116672864525
Sit\Sit_8_6.avi,2.189950629488214
Sit\Sit_8_7.avi,1.795681985293297
Sit\Sit_8_8.avi,1.5418840392705906
Sit\Sit_8_9.avi,2.440047001466155
Sit\Sit_9_1.avi,0.02848293715422707
Sit\Sit_9_2.avi,-0.8777418879505533
Sit\Sit_9_3.avi,-0.766780938215132
Sit\Sit_9_4.avi,-1.3232738762382872
Sit\Sit_9_5.avi,-0.8703336831277761
Sit\Sit_9_6.avi,-0.9018705226480961
Sit\Sit_9_7.avi,0.20761581954395616
Sit\Sit_9_8.avi,-1.6217404078034794
Stand\Stand_10_1.avi,-0.08537345997562322
Stand\Stand_10_2.avi,-2.920713716974625
Stand\Stand_10_3.avi,-1.1194734480501949
Stand\Stand_10_4.avi,-0.0722073660254842
Stand\Stand_10_5.avi,0.14954288724626308
Stand\Stand_10_6.avi,-2.662750487574018
Stand\Stand_11_1.avi,-4.391193601532259
Stand\Stand_11_10.avi,-3.948052121533288
Stand\Stand_11_11.avi,-1.8889051257837108
Stand\Stand_11_12.avi,-2.055718425560642
Stand\Stand_11_13.avi,-2.5787701021607328
Stand\Stand_11_14.avi,-2.4567467660496107
Stand\Stand_11_15.avi,-2.027765599929768
Stand\Stand_11_16.avi,-2.172746282161736
Stand\Stand_11_17.avi,-2.9961828030645847
Stand\Stand_11_18.avi,-3.512486140618379
Stand\Stand_11_19.avi,-3.1482994161456466
Stand\Stand_11_2.avi,-4.673602764095579
Stand\Stand_11_20.avi,-0.6293536680129667
Stand\Stand_11_3.avi,-4.435141889209097
Stand\Stand_11_4.avi,-4.312440366907553
Stand\Stand_11_5.avi,-4.13121444483598
Stand\Stand_11_6.avi,-2.6252353671243633
Stand\Stand_11_7.avi,-2.778617720573376
Stand\Stand_11_8.avi,-2.597149731068129
Stand\Stand_11_9.avi,-5.1630270019383495
Stand\Stand_12_1.avi,4.468884820618281
Stand\Stand_12_10.avi,4.891633405241856
Stand\Stand_12_11.avi,3.8963079322939334
Stand\Stand_12_12.avi,2.8796072286718033
Stand\Stand_12_13.avi,3.100459922105074
Stand\Stand_12_14.avi,3.7881724536418915
Stand\Stand_12_15.avi,3.7816200772328163
Stand\Stand_12_16.avi,3.1265526973171
Stand\Stand_12_17.avi,4.206963410464729
Stand\Stand_12_18.avi,3.694036187213144
Stand\Stand_12_19.avi,3.536080067477575
Stand\Stand_12_2.avi,3.283318666423239
Stand\Stand_12_20.avi,3.715924386183421
Stand\Stand_12_21.avi,3.3852930817493174
Stand\Stand_12_22.avi,2.9418565563502765
Stand\Stand_12_23.avi,3.0111601672002246
Stand\Stand_12_24.avi,2.7634611524440147
Stand\Stand_12_25.avi,4.27005921558636
Stand\Stand_12_3.avi,3.5892502159884807
Stand\Stand_12_4.avi,3.480376564384846
Stand\Stand_12_5.avi,4.629884871040902
Stand\Stand_12_6.avi,4.142371639609337
Stand\Stand_12_7.avi,4.826722723173808
Stand\Stand_12_8.avi,3.0176532965201837
Stand\Stand_12_9.avi,3.634336655398449
Stand\Stand_13_1.avi,-3.048080606041131
Stand\Stand_13_10.avi,-2.4545528013029214
Stand\Stand_13_11.avi,-2.60601288430831
Stand\Stand_13_12.avi,-2.162043972070827
Stand\Stand_13_13.avi,-2.4508294896988927
Stand\Stand_13_14.avi,-2.782288978879268
Stand\Stand_13_15.avi,-3.040580615915101
Stand\Stand_13_16.avi,-2.8782949697824174
Stand\Stand_13_17.avi,-4.036079735348099
Stand\Stand_13_18.avi,-4.526747030666075
Stand\Stand_13_19.avi,-4.857247676072496
Stand\Stand_13_2.avi,-4.505981018488434
Stand\Stand_13_20.avi,-4.893396840918632
Stand\Stand_13_21.avi,-5.05448092336524
Stand\Stand_13_22.avi,-4.715286601375747
Stand\Stand_13_23.avi,-2.965833010232967
Stand\Stand_13_24.avi,-2.8909467197494743
Stand\Stand_13_25.avi,-2.350259574062853
Stand\Stand_13_26.avi,-2.715533205441066
Stand\Stand_13_27.avi,-2.8955091552978214
Stand\Stand_13_3.avi,-3.516058944489645
Stand\Stand_13_4.avi,-3.2607124373316765
Stand\Stand_13_5.avi,-2.5571304679602043
Stand\Stand_13_6.avi,-2.6857748728843385
Stand\Stand_13_7.avi,-2.8794488665603457
Stand\Stand_13_8.avi,-2.7942578672346743
Stand\Stand_13_9.avi,-2.193933588763078
Stand\Stand_14_1.avi,-2.0606473688181346
Stand\Stand_14_10.avi,-2.3036551972230277
Stand\Stand_14_11.avi,-1.8383137823699356
Stand\Stand_14_12.avi,-2.024795076289734
Stand\Stand_14_13.avi,-2.556272761922487
Stand\Stand_14_14.avi,-2.1802207093972426
Stand\Stand_14_15.avi,-2.348701028854816
Stand\Stand_14_16.avi,-2.218463482459386
Stand\Stand_14_17.avi,-2.377068824964027
Stand\Stand_14_18.avi,-2.5000190251059347
Stand\Stand_14_19.avi,-2.4251833540129373
Stand\Stand_14_2.avi,-2.2936334307879616
Stand\Stand_14_20.avi,-2.389386488124728
Stand\Stand_14_21.avi,-2.3550271459772616
Stand\Stand_14_22.avi,-2.309109678974858
Stand\Stand_14_23.avi,-2.371874839067459
Stand\Stand_14_24.avi,-2.3228312968402296
Stand\Stand_14_25.avi,-2.4408944323658943
Stand\Stand_14_26.avi,-2.4195957634338114
Stand\Stand_14_27.avi,-1.8961292410653734
Stand\Stand_14_28.avi,-2.2033622020330186
Stand\Stand_14_29.avi,-2.3150840592245725
Stand\Stand_14_3.avi,-2.5110251811288653
Stand\Stand_14_30.avi,-2.4183073551172303
Stand\Stand_14_31.avi,-2.3328630367914838
Stand\Stand_14_32.avi,-2.437622302503728
Stand\Stand_14_33.avi,-1.5014183725396248
Stand\Stand_14_4.avi,-1.2436869676624025
Stand\Stand_14_5.avi,-1.7168565171879608
Stand\Stand_14_6.avi,-1.9689039518067866
Stand\Stand_14_7.avi,-2.360230443874995
Stand\Stand_14_8.avi,-2.03653115826317
Stand\Stand_14_9.avi,-2.3224013985751513
Stand\Stand_15_1.avi,-1.495045186020434
Stand\Stand_15_10.avi,-1.9946345951117523
Stand\Stand_15_11.avi,-1.944337263189513
Stand\Stand_15_12.avi,-1.9280378923222825
Stand\Stand_15_13.avi,-1.8755835555045002
Stand\Stand_15_14.avi,-1.8003546491444828
Stand\Stand_15_15.avi,-1.923093221567828
Stand\Stand_15_16.avi,-2.131400787516644
Stand\Stand_15_17.avi,-3.666055013938826
Stand\Stand_15_18.avi,-2.597421220642455
Stand\Stand_15_19.avi,-2.736662576595942
Stand\Stand_15_2.avi,-1.6394212461855946
Stand\Stand_15_20.avi,-2.829765076396846
Stand\Stand_15_21.avi,-2.261316401085683
Stand\Stand_15_22.avi,-2.311542500257492
Stand\Stand_15_23.avi,-2.455647886856228
Stand\Stand_15_24.avi,-2.5124332569177867
Stand\Stand_15_25.avi,-1.722525945394346
Stand\Stand_15_26.avi,-1.7276486341974564
Stand\Stand_15_27.avi,-1.6578986942768097
Stand\Stand_15_3.avi,-1.8546520874780767
Stand\Stand_15_4.avi,-1.8667538813602778
Stand\Stand_15_5.avi,-1.884561076760292
Stand\Stand_15_6.avi,-1.9392879236870864
Stand\Stand_15_7.avi,-1.9848174954107565
Stand\Stand_15_8.avi,-1.8182673088624968
Stand\Stand_15_9.avi,-1.6181030763885167
Stand\Stand_16_1.avi,-1.773498644504477
Stand\Stand_16_10.avi,-2.168670359278927
Stand\Stand_16_11.avi,-2.2270789729045317
Stand\Stand_16_12.avi,-2.2432587775263455
Stand\Stand_16_13.avi,-2.329793661285978
Stand\Stand_16_14.avi,-2.4288785969277464
Stand\Stand_16_15.avi,-2.4940894891336125
Stand\Stand_16_16.avi,-2.668462196340809
Stand\Stand_16_17.avi,-2.6913575367104237
Stand\Stand_16_18.avi,-2.8830716717900255
Stand\Stand_16_19.avi,-2.978849906974764
Stand\Stand_16_2.avi,-1.7784952258204554
Stand\Stand_16_20.avi,-3.1655367191244914
Stand\Stand_16_21.avi,-3.063366437659544
Stand\Stand_16_22.avi,-3.2621883711916335
Stand\Stand_16_23.avi,-3.303026413688293
Stand\Stand_16_24.avi,-3.312652247793534
Stand\Stand_16_3.avi,-1.8524070809016357
Stand\Stand_16_4.avi,-2.0180899038910867
Stand\Stand_16_5.avi,-1.8960111886262894
Stand\Stand_16_6.avi,-1.9976711507748675
Stand\Stand_16_7.avi,-2.111366119133223
Stand\Stand_16_8.avi,-1.9298545422592783
Stand\Stand_16_9.avi,-2.073369442388929
Stand\Stand_17_1.avi,2.9574660098913945
Stand\Stand_17_10.avi,1.7728378656837676
Stand\Stand_17_11.avi,2.0813424604443402
Stand\Stand_17_12.avi,2.7432362292662704
Stand\Stand_17_13.avi,2.5487632091556276
Stand\Stand_17_14.avi,3.00092252512132
Stand\Stand_17_15.avi,2.6387957401954343
Stand\Stand_17_16.avi,3.3787485828502573
Stand\Stand_17_17.avi,2.915348980215288
Stand\Stand_17_18.avi,2.485004893193642
Stand\Stand_17_19.avi,2.6213460409444225
Stand\Stand_17_2.avi,2.428636223077774
Stand\Stand_17_20.avi,2.7823739396087053
Stand\Stand_17_21.avi,3.0887541971133867
Stand\Stand_17_3.avi,1.8751726836218672
Stand\Stand_17_4.avi,2.406729713221577
Stand\Stand_17_5.avi,2.0906454469285793
Stand\Stand_17_6.avi,2.1542646136225723
Stand\Stand_17_7.avi,2.5049369329852715
Stand\Stand_17_8.avi,3.0568450329997017
Stand\Stand_17_9.avi,3.387604220346971
Stand\Stand_18_1.avi,2.525552376566163
Stand\Stand_18_10.avi,0.6399792535491636
Stand\Stand_18_11.avi,1.938536333186286
Stand\Stand_18_12.avi,1.2716673539494567
Stand\Stand_18_13.avi,1.0957559809470787
Stand\Stand_18_14.avi,1.6730530932545662
Stand\Stand_18_15.avi,1.5035528714458148
Stand\Stand_18_16.avi,1.6326840019832223
Stand\Stand_18_17.avi,1.6326840019832223
Stand\Stand_18_18.avi,1.4926820966081882
Stand\Stand_18_19.avi,1.4024689594412794
Stand\Stand_18_2.avi,3.5333217764404456
Stand\Stand_18_20.avi,1.345008268641929
Stand\Stand_18_21.avi,1.5954759286022653
Stand\Stand_18_22.avi,1.2354956559606434
Stand\Stand_18_23.avi,1.3694212612536576
Stand\Stand_18_24.avi,1.7068415466928855
Stand\Stand_18_25.avi,1.3690754788038426
Stand\Stand_18_26.avi,1.2839907046694021
Stand\Stand_18_27.avi,1.5188021927831634
Stand\Stand_18_28.avi,1.3272376676909945
Stand\Stand_18_29.avi,1.5610134089770524
Stand\Stand_18_3.avi,3.378656277992974
Stand\Stand_18_4.avi,1.90111850170379
Stand\Stand_18_5.avi,2.752464797566919
Stand\Stand_18_6.avi,0.9301562561568889
Stand\Stand_18_7.avi,0.7805136311799288
Stand\Stand_18_8.avi,1.1041995581860344
Stand\Stand_18_9.avi,1.2050850918659797
Stand\Stand_19_1.avi,1.1459513179479388
Stand\Stand_19_10.avi,-5.595110073089599
Stand\Stand_19_11.avi,-5.253134520113969
Stand\Stand_19_12.avi,-5.283415789405505
Stand\Stand_19_13.avi,-4.968136717111636
Stand\Stand_19_14.avi,-4.92094566876238
Stand\Stand_19_15.avi,3.619828756366457
Stand\Stand_19_16.avi,3.621007382337536
Stand\Stand_19_17.avi,3.8561660681779566
Stand\Stand_19_18.avi,3.7287141934589103
Stand\Stand_19_19.avi,3.842525641316349
Stand\Stand_19_2.avi,0.8510220043301102
Stand\Stand_19_20.avi,3.7063803931452193
Stand\Stand_19_3.avi,1.8036865088546161
Stand\Stand_19_4.avi,3.730839050064484
Stand\Stand_19_5.avi,4.131878140297803
Stand\Stand_19_6.avi,-0.3540282126547944
Stand\Stand_19_7.avi,2.27940886255798
Stand\Stand_19_8.avi,-4.05192984234203
Stand\Stand_19_9.avi,-5.8588647514308265
Stand\Stand_1_1.avi,4.831572445539328
Stand\Stand_1_10.avi,3.6580140771050202
Stand\Stand_1_11.avi,3.9429541254780958
Stand\Stand_1_12.avi,3.9091209490453043
Stand\Stand_1_13.avi,4.55059261371692
Stand\Stand_1_14.avi,4.57510404183831
Stand\Stand_1_15.avi,4.933641020740781
Stand\Stand_1_16.avi,4.785721372616918
Stand\Stand_1_17.avi,4.555181882467615
Stand\Stand_1_18.avi,5.404241074014593
Stand\Stand_1_2.avi,5.00757281596844
Stand\Stand_1_3.avi,5.182942050344804
Stand\Stand_1_4.avi,5.84401102327719
Stand\Stand_1_5.avi,5.599985901266336
Stand\Stand_1_6.avi,5.438497433575188
Stand\Stand_1_7.avi,3.861546272204982
Stand\Stand_1_8.avi,3.6832256657736644
Stand\Stand_1_9.avi,3.7196583037867263
Stand\Stand_20_1.avi,-2.148598764549222
Stand\Stand_20_10.avi,1.4262281138773845
Stand\Stand_20_11.avi,-1.2694619196382435
Stand\Stand_20_12.avi,-1.2772044925051822
Stand\Stand_20_13.avi,-1.2493428909930133
Stand\Stand_20_14.avi,0.8660398509427167
Stand\Stand_20_15.avi,-1.2414357974899537
Stand\Stand_20_2.avi,-2.683267700736241
Stand\Stand_20_3.avi,-2.8045600961964086
Stand\Stand_20_4.avi,-3.036260505517324
Stand\Stand_20_5.avi,-1.7041995036689674
Stand\Stand_20_6.avi,-1.2138763638060601
Stand\Stand_20_7.avi,-1.2080420983039726
Stand\Stand_20_8.avi,-1.2112261582421893
Stand\Stand_20_9.avi,-1.2047262471770086
Stand\Stand_21_1.avi,-1.1336546410352757
Stand\Stand_21_10.avi,-1.6402490568848758
Stand\Stand_21_11.avi,-1.17507052302888
Stand\Stand_21_12.avi,-1.1066154795033591
Stand\Stand_21_13.avi,-1.3316706718321432
Stand\Stand_21_14.avi,-1.4977627613993942
Stand\Stand_21_15.avi,-1.5316824857578721
Stand\Stand_21_2.avi,-1.8783226888626814
Stand\Stand_21_3.avi,0.06656419058648073
Stand\Stand_21_4.avi,-1.0970704187639058
Stand\Stand_21_5.avi,-1.0695372915267944
Stand\Stand_21_6.avi,-1.1028707051730675
Stand\Stand_21_7.avi,-1.369332575073866
Stand\Stand_21_8.avi,-1.0933411371918906
Stand\Stand_21_9.avi,-1.2916734400722716
Stand\Stand_22_1.avi,-6.103545359025399
Stand\Stand_22_10.avi,-5.592152520137675
Stand\Stand_22_11.avi,-5.647282529233107
Stand\Stand_22_12.avi,-5.530753294306416
Stand\Stand_22_13.avi,-5.5890983910787675
Stand\Stand_22_14.avi,-5.689964067127745
Stand\Stand_22_15.avi,-5.669355877474243
Stand\Stand_22_16.avi,-5.633475554210168
Stand\Stand_22_17.avi,-5.669413580853715
Stand\Stand_22_18.avi,-5.2157168789247494
Stand\Stand_22_19.avi,-5.228006414664808
Stand\Stand_22_2.avi,-6.156031435186213
Stand\Stand_22_3.avi,-6.212300033523486
Stand\Stand_22_4.avi,-5.065363722272439
Stand\Stand_22_5.avi,-5.67558033649738
Stand\Stand_22_6.avi,-5.491076111793518
Stand\Stand_22_7.avi,-5.605299719656356
Stand\Stand_22_8.avi,-5.5290411100831145
Stand\Stand_22_9.avi,-5.516339927388911
Stand\Stand_23_1.avi,-10.965934332134655
Stand\Stand_23_10.avi,-9.812361011354943
