video_path,label,split,snr_db,lux_estimate
Standing/brio_c920_C_standing_15_21.avi,3,train,-43.92666390963963,0.00022845555213280022
Standing/brio_c920_C_standing_15_22.avi,3,train,-43.81038285989677,0.0002321472275070846
Standing/brio_c920_C_standing_15_23.avi,3,all,-43.09367599740492,0.0002519281697459519
Standing/brio_c920_C_standing_15_24.avi,3,train,-43.76694179417794,0.00023570754274260253
Standing/brio_c920_C_standing_15_3.avi,3,train,-43.68190189739605,0.0002360270154895261
Standing/brio_c920_C_standing_15_4.avi,3,train,-43.81753570155094,0.00022799783619120717
Standing/brio_c920_C_standing_15_5.avi,3,train,-43.1828326718849,0.00024934703833423555
Standing/brio_c920_C_standing_15_6.avi,3,train,-43.718447174344746,0.0002273608261020854
Standing/brio_c920_C_standing_15_7.avi,3,train,-43.38080918579771,0.00023458441137336195
Standing/brio_c920_C_standing_15_8.avi,3,train,-43.75115730066215,0.00022121013898868114
Standing/brio_c920_C_standing_15_9.avi,3,train,-43.44550525932981,0.00024254157324321568
Standing/brio_c920_D_standing_10_1.avi,3,train,-31.649404806750162,0.08145619928836823
Standing/brio_c920_D_standing_10_10.avi,3,train,-31.663484932047076,0.08145856112241745
Standing/brio_c920_D_standing_10_11.avi,3,train,-31.947861100946152,0.07725853472948074
Standing/brio_c920_D_standing_10_12.avi,3,train,-31.675985157489777,0.08143235743045807
Standing/brio_c920_D_standing_10_13.avi,3,all,-31.767640646014893,0.07819820940494537
Standing/brio_c920_D_standing_10_14.avi,3,train,-31.88362995783488,0.07657846063375473
Standing/brio_c920_D_standing_10_15.avi,3,train,-31.74622069417903,0.08012807369232178
Standing/brio_c920_D_standing_10_16.avi,3,train,-31.655576952866145,0.08119695633649826
Standing/brio_c920_D_standing_10_17.avi,3,train,-31.56561529427244,0.08249236643314362
Standing/brio_c920_D_standing_10_18.avi,3,train,-31.7985649276198,0.0655316561460495
Standing/brio_c920_D_standing_10_19.avi,3,train,-31.755990530993486,0.06423157453536987
Standing/brio_c920_D_standing_10_2.avi,3,train,-31.696846949315702,0.08070483058691025
Standing/brio_c920_D_standing_10_20.avi,3,train,-32.020798708711354,0.07379566133022308
Standing/brio_c920_D_standing_10_21.avi,3,all,-31.95425203868321,0.07546504586935043
Standing/brio_c920_D_standing_10_22.avi,3,all,-31.98577629668372,0.074562206864357
Standing/brio_c920_D_standing_10_23.avi,3,train,-31.94317224863413,0.07650656998157501
Standing/brio_c920_D_standing_10_24.avi,3,val,-31.936064315053216,0.07594636082649231
Standing/brio_c920_D_standing_10_3.avi,3,all,-31.596273173273136,0.061814531683921814
Standing/brio_c920_D_standing_10_4.avi,3,train,-31.555250513870103,0.06709858030080795
Standing/brio_c920_D_standing_10_5.avi,3,train,-31.69793344176976,0.08065813779830933
Standing/brio_c920_D_standing_10_6.avi,3,all,-31.675081548437607,0.08024884760379791
Standing/brio_c920_D_standing_10_7.avi,3,train,-31.81261334502906,0.07649219036102295
Standing/brio_c920_D_standing_10_8.avi,3,all,-31.729359413896287,0.08006361871957779
Standing/brio_c920_D_standing_10_9.avi,3,all,-31.67542438758047,0.08147886395454407
Standing/brio_c920_D_standing_7_1.avi,3,train,-36.32981796349798,0.039930641651153564
Standing/brio_c920_D_standing_7_10.avi,3,train,-37.85202785930802,0.027756458148360252
Standing/brio_c920_D_standing_7_11.avi,3,all,-36.5865934746606,0.03809969499707222
Standing/brio_c920_D_standing_7_12.avi,3,val,-36.69205338554045,0.03767935186624527
Standing/brio_c920_D_standing_7_13.avi,3,train,-36.81201251489775,0.03713206201791763
Standing/brio_c920_D_standing_7_14.avi,3,train,-36.87196463346481,0.036671511828899384
Standing/brio_c920_D_standing_7_15.avi,3,train,-37.004138444151195,0.03409029170870781
Standing/brio_c920_D_standing_7_16.avi,3,train,-37.00818315016485,0.036037176847457886
Standing/brio_c920_D_standing_7_17.avi,3,all,-36.74133267022867,0.037064842879772186
Standing/brio_c920_D_standing_7_18.avi,3,all,-36.640302538871765,0.03739506006240845
Standing/brio_c920_D_standing_7_19.avi,3,train,-36.81495851704052,0.03715389221906662
Standing/brio_c920_D_standing_7_2.avi,3,train,-36.779083720350684,0.037384599447250366
Standing/brio_c920_D_standing_7_20.avi,3,train,-37.03702286670082,0.03626192361116409
Standing/brio_c920_D_standing_7_21.avi,3,train,-36.76480324644791,0.0372043140232563
Standing/brio_c920_D_standing_7_22.avi,3,val,-36.87499423997592,0.03668930009007454
Standing/brio_c920_D_standing_7_23.avi,3,train,-36.92865302688197,0.03676540032029152
Standing/brio_c920_D_standing_7_24.avi,3,train,-36.85083906929772,0.037226151674985886
Standing/brio_c920_D_standing_7_3.avi,3,all,-36.5525635438306,0.03891656547784805
Standing/brio_c920_D_standing_7_4.avi,3,train,-36.58712464466429,0.038517650216817856
Standing/brio_c920_D_standing_7_5.avi,3,all,-36.82681722978575,0.03735784441232681
Standing/brio_c920_D_standing_7_6.avi,3,train,-36.75288442979779,0.03757883608341217
Standing/brio_c920_D_standing_7_7.avi,3,all,-36.63340104364716,0.038291364908218384
Standing/brio_c920_D_standing_7_8.avi,3,train,-37.05339218440809,0.035686805844306946
Standing/brio_c920_D_standing_7_9.avi,3,all,-37.166338289106214,0.0355374775826931
Standing/brio_c920_D_standing_8_1.avi,3,train,-36.93464492048536,0.03622201085090637
Standing/brio_c920_D_standing_8_10.avi,3,all,-36.64148075239999,0.03779533877968788
Standing/brio_c920_D_standing_8_11.avi,3,all,-36.95218033024243,0.036474764347076416
Standing/brio_c920_D_standing_8_12.avi,3,train,-36.85795876356932,0.03679941967129707
Standing/brio_c920_D_standing_8_13.avi,3,train,-36.944969966348296,0.03648655489087105
Standing/brio_c920_D_standing_8_14.avi,3,train,-36.84968874517795,0.036808621138334274
Standing/brio_c920_D_standing_8_15.avi,3,val,-36.938170215913225,0.03653405234217644
Standing/brio_c920_D_standing_8_16.avi,3,val,-36.879858885492595,0.036652855575084686
Standing/brio_c920_D_standing_8_17.avi,3,train,-36.97356420280659,0.036239877343177795
Standing/brio_c920_D_standing_8_19.avi,3,train,-37.01861083507538,0.03561045974493027
Standing/brio_c920_D_standing_8_18.avi,3,train,-36.82253449364046,0.037126313894987106
Standing/brio_c920_D_standing_8_2.avi,3,all,-36.87455308329952,0.03691520914435387
Standing/brio_c920_D_standing_8_20.avi,3,train,-36.84329712600039,0.03674189746379852
Standing/brio_c920_D_standing_8_21.avi,3,train,-37.53627806901932,0.030823180451989174
Standing/brio_c920_D_standing_8_22.avi,3,train,-37.02271725680377,0.03601394593715668
Standing/brio_c920_D_standing_8_23.avi,3,train,-37.02849285943167,0.03591511771082878
Standing/brio_c920_D_standing_8_3.avi,3,train,-36.95813179016113,0.036228202283382416
Standing/brio_c920_D_standing_8_4.avi,3,train,-36.90209118383272,0.036645855754613876
Standing/brio_c920_D_standing_8_24.avi,3,train,-36.94530518991606,0.03626255318522453
Standing/brio_c920_D_standing_8_5.avi,3,train,-36.98453804032992,0.03604591265320778
Standing/brio_c920_D_standing_8_6.avi,3,train,-36.95557577269418,0.03631400316953659
Standing/brio_c920_D_standing_8_7.avi,3,train,-37.05066827305576,0.03582089766860008
Standing/brio_c920_D_standing_8_8.avi,3,val,-37.04380254829879,0.0358116440474987
Standing/brio_c920_D_standing_8_9.avi,3,all,-36.78361371943825,0.03716326504945755
Standing/brio_c920_E_standing_0_1.avi,3,val,inf,1.5597872788930545e-06
Standing/brio_c920_E_standing_0_11.avi,3,val,inf,4.466223344934406e-06
Standing/brio_c920_E_standing_0_10.avi,3,train,inf,3.923688382201362e-06
Standing/brio_c920_E_standing_0_12.avi,3,train,inf,2.503274345144746e-06
Standing/brio_c920_E_standing_0_13.avi,3,val,inf,1.7147971220765612e-06
Standing/brio_c920_E_standing_0_14.avi,3,all,inf,1.1138765785290161e-06
Standing/brio_c920_E_standing_0_15.avi,3,val,inf,1.123821903092903e-06
Standing/brio_c920_E_standing_0_16.avi,3,all,inf,1.1042742471545353e-06
Standing/brio_c920_E_standing_0_17.avi,3,all,inf,1.3757131682723411e-06
Standing/brio_c920_E_standing_0_18.avi,3,train,inf,4.705168521468295e-06
Standing/brio_c920_E_standing_0_19.avi,3,train,inf,9.218289278578595e-07
Standing/brio_c920_E_standing_0_2.avi,3,train,inf,4.264132712705759e-06
Standing/brio_c920_E_standing_0_20.avi,3,train,inf,1.380132289341418e-06
Standing/brio_c920_E_standing_0_21.avi,3,train,inf,6.539743480971083e-06
Standing/brio_c920_E_standing_0_22.avi,3,train,inf,1.1431982329668244e-06
Standing/brio_c920_E_standing_0_23.avi,3,train,inf,2.4461651264573447e-06
Standing/brio_c920_E_standing_0_24.avi,3,train,inf,5.192832304601325e-06
Standing/brio_c920_E_standing_0_3.avi,3,all,inf,3.487723006401211e-06
Standing/brio_c920_E_standing_0_4.avi,3,train,inf,2.8967479011043906e-06
Standing/brio_c920_E_standing_0_5.avi,3,all,inf,2.1701389414374717e-06
Standing/brio_c920_E_standing_0_6.avi,3,train,inf,1.5249624993884936e-06
Standing/brio_c920_E_standing_0_7.avi,3,all,inf,4.157832336204592e-06
Standing/brio_c920_E_standing_0_8.avi,3,train,inf,5.115327894600341e-06
Standing/brio_c920_E_standing_0_9.avi,3,val,inf,3.3431867905164836e-06
Standing/brio_c920_E_standing_1_1.avi,3,train,inf,7.188584731920855e-06
Standing/brio_c920_E_standing_1_11.avi,3,train,inf,1.390245324728312e-05
Standing/brio_c920_E_standing_1_10.avi,3,train,inf,3.7105498904566048e-06
Standing/brio_c920_E_standing_1_12.avi,3,train,inf,4.378350695333211e-06
Standing/brio_c920_E_standing_1_13.avi,3,val,inf,2.2483422981167678e-06
Standing/brio_c920_E_standing_1_14.avi,3,train,inf,6.771995685994625e-06
Standing/brio_c920_E_standing_1_15.avi,3,train,inf,6.363785814755829e-06
Standing/brio_c920_E_standing_1_16.avi,3,train,inf,5.338926257536514e-06
Standing/brio_c920_E_standing_1_17.avi,3,train,inf,2.9030366022197995e-06
Standing/brio_c920_E_standing_1_18.avi,3,val,inf,2.063569581878255e-06
Standing/brio_c920_E_standing_1_19.avi,3,train,inf,4.282148893253179e-06
Standing/brio_c920_E_standing_1_2.avi,3,train,inf,7.338496288866736e-06
Standing/brio_c920_E_standing_1_20.avi,3,train,inf,6.262944680202054e-06
Standing/brio_c920_E_standing_1_21.avi,3,train,inf,2.436647264403291e-06
Standing/brio_c920_E_standing_1_22.avi,3,train,inf,3.400529976715916e-06
Standing/brio_c920_E_standing_1_23.avi,3,train,inf,4.887613613391295e-06
Standing/brio_c920_E_standing_1_24.avi,3,all,inf,5.768001301476033e-06
Standing/brio_c920_E_standing_1_3.avi,3,train,inf,5.125015832163626e-06
Standing/brio_c920_E_standing_1_4.avi,3,train,inf,1.2594556210387964e-05
Standing/brio_c920_E_standing_1_5.avi,3,train,inf,1.1935763723158743e-05
Standing/brio_c920_E_standing_1_6.avi,3,train,inf,8.525546036253218e-06
Standing/brio_c920_E_standing_1_7.avi,3,train,inf,8.911012628232129e-06
Standing/brio_c920_E_standing_1_8.avi,3,train,inf,8.118984624161385e-06
Standing/brio_c920_E_standing_1_9.avi,3,val,inf,9.688120371720288e-06
Standing/brio_c920_E_standing_2_1.avi,3,all,inf,1.6954210195763153e-06
Standing/brio_c920_E_standing_2_10.avi,3,val,inf,1.5500992844863504e-07
Standing/brio_c920_E_standing_2_11.avi,3,all,inf,2.3251489267295256e-07
Standing/brio_c920_E_standing_2_12.avi,3,train,inf,7.918073947621451e-07
Standing/brio_c920_E_standing_2_13.avi,3,train,inf,9.613333986635553e-07
Standing/brio_c920_E_standing_2_14.avi,3,train,inf,6.297277650446631e-07
Standing/brio_c920_E_standing_2_16.avi,3,train,inf,6.091618161008228e-07
Standing/brio_c920_E_standing_2_15.avi,3,train,inf,1.2278417216293747e-06
Standing/brio_c920_E_standing_2_17.avi,3,val,inf,6.297277650446631e-07
Standing/brio_c920_E_standing_2_18.avi,3,train,inf,3.072763092859532e-07
Standing/brio_c920_E_standing_2_19.avi,3,train,inf,1.1231420558033278e-06
Standing/brio_c920_E_standing_2_2.avi,3,train,inf,1.4435299817705527e-06
Standing/brio_c920_E_standing_2_20.avi,3,train,inf,0.0
Standing/brio_c920_E_standing_2_21.avi,3,train,inf,0.0
Standing/brio_c920_E_standing_2_22.avi,3,all,inf,6.186799055285519e-07
Standing/brio_c920_E_standing_2_23.avi,3,train,inf,3.072763092859532e-07
Standing/brio_c920_E_standing_2_24.avi,3,all,inf,1.522904540252057e-07
Standing/brio_c920_E_standing_2_3.avi,3,train,inf,0.0
Standing/brio_c920_E_standing_2_4.avi,3,train,inf,1.5500992844863504e-07
Standing/brio_c920_E_standing_2_5.avi,3,all,inf,1.4307552191894501e-06
Standing/brio_c920_E_standing_2_6.avi,3,train,inf,7.847377787584264e-07
Standing/brio_c920_E_standing_2_7.avi,3,all,inf,2.535029580030823e-06
Standing/brio_c920_E_standing_2_8.avi,3,all,inf,4.7051682372512005e-07
Standing/brio_c920_E_standing_9_1.avi,3,train,inf,9.188521653413773e-05
Standing/brio_c920_E_standing_2_9.avi,3,all,inf,3.1687866908214346e-07
Standing/brio_c920_E_standing_9_10.avi,3,all,inf,3.792898860410787e-05
Standing/brio_c920_E_standing_9_11.avi,3,train,inf,3.945002754335292e-05
Standing/brio_c920_E_standing_9_12.avi,3,train,inf,3.893655593856238e-05
Standing/brio_c920_E_standing_9_13.avi,3,train,inf,3.21713559969794e-05
Standing/brio_c920_E_standing_9_14.avi,3,val,inf,2.5208486476913095e-05
Standing/brio_c920_E_standing_9_15.avi,3,train,inf,2.9076018108753487e-05
Standing/brio_c920_E_standing_9_16.avi,3,val,inf,2.771248182398267e-05
Standing/brio_c920_E_standing_9_17.avi,3,train,inf,2.576319639047142e-05
Standing/brio_c920_E_standing_9_18.avi,3,train,inf,2.0165007299510762e-05
Standing/brio_c920_E_standing_9_19.avi,3,train,inf,1.4813135749136563e-05
Standing/brio_c920_E_standing_9_2.avi,3,train,inf,9.525359200779349e-05
Standing/brio_c920_E_standing_9_20.avi,3,train,inf,2.3639013306819834e-05
Standing/brio_c920_E_standing_9_21.avi,3,val,inf,1.5181284652499016e-05
Standing/brio_c920_E_standing_9_22.avi,3,train,inf,1.2023743693134747e-05
Standing/brio_c920_E_standing_9_23.avi,3,all,inf,1.275925478694262e-05
Standing/brio_c920_E_standing_9_24.avi,3,train,inf,9.594298717274796e-06
Standing/brio_c920_E_standing_9_3.avi,3,train,inf,8.365597750525922e-05
Standing/brio_c920_E_standing_9_4.avi,3,train,-45.82765949623926,8.585611794842407e-05
Standing/brio_c920_E_standing_9_5.avi,3,all,inf,6.34141470072791e-05
Stretching/arducam_A_stretching_3_1.avi,6,train,-31.870077124663762,0.10154718905687332
Stretching/arducam_A_stretching_3_10.avi,6,train,-31.762899926730565,0.10273085534572601
Stretching/arducam_A_stretching_3_11.avi,6,train,-31.785957598471427,0.10166241228580475
Stretching/arducam_A_stretching_3_12.avi,6,train,-31.719771085587222,0.10233765840530396
Stretching/arducam_A_stretching_3_13.avi,6,train,-30.673956975602266,0.1343889832496643
Stretching/arducam_A_stretching_3_14.avi,6,train,-31.70642244923222,0.10463272780179977
Stretching/arducam_A_stretching_3_15.avi,6,train,-31.750038623809814,0.1022699847817421
Standing/brio_c920_E_standing_9_6.avi,3,train,inf,6.795607623644173e-05
Stretching/arducam_A_stretching_3_16.avi,6,train,-31.76007585187929,0.10285394638776779
Standing/brio_c920_E_standing_9_7.avi,3,all,inf,6.380595732480288e-05
Standing/brio_c920_E_standing_9_8.avi,3,all,inf,4.805033313459717e-05
Standing/brio_c920_E_standing_9_9.avi,3,train,inf,4.568044823827222e-05
Stretching/arducam_A_stretching_3_17.avi,6,train,-31.746811419725418,0.10274641215801239
Stretching/arducam_A_stretching_3_18.avi,6,all,-31.814760106854735,0.10126304626464844
Stretching/arducam_A_stretching_3_19.avi,6,train,-31.78848289606864,0.1019149124622345
Stretching/arducam_A_stretching_3_2.avi,6,train,-31.87988975026586,0.10096230357885361
Stretching/arducam_A_stretching_3_20.avi,6,train,-31.773830362268395,0.1013304591178894
Stretching/arducam_A_stretching_3_21.avi,6,train,-31.760661836181367,0.10239139944314957
Stretching/arducam_A_stretching_3_22.avi,6,train,-31.83175321136202,0.10016120970249176
Stretching/arducam_A_stretching_3_23.avi,6,train,-32.397524529853754,0.09085234254598618
Stretching/arducam_A_stretching_3_24.avi,6,all,-31.962052078934402,0.09887433052062988
Stretching/arducam_A_stretching_3_3.avi,6,train,-31.869787199307332,0.10113287717103958
Stretching/arducam_A_stretching_3_4.avi,6,all,-31.891050977366312,0.09994626045227051
Stretching/arducam_A_stretching_3_5.avi,6,train,-31.850717578615463,0.10119853168725967
Stretching/arducam_A_stretching_3_6.avi,6,val,-31.81063454066004,0.10149980336427689
Stretching/arducam_A_stretching_3_7.avi,6,train,-31.802347961225006,0.10161318629980087
Stretching/arducam_A_stretching_3_8.avi,6,all,-31.826546852077758,0.10057507455348969
Stretching/arducam_A_stretching_3_9.avi,6,train,-31.752247171742574,0.10357395559549332
Stretching/arducam_A_stretching_5_1.avi,6,all,-29.468485359596997,0.17810404300689697
Stretching/arducam_A_stretching_5_10.avi,6,train,-29.525452419719866,0.17589171230793
Stretching/arducam_A_stretching_5_11.avi,6,train,-29.78665894695691,0.16643401980400085
Stretching/arducam_A_stretching_5_13.avi,6,train,-29.553257038718776,0.17612650990486145
Stretching/arducam_A_stretching_5_12.avi,6,train,-29.561971499856593,0.17627385258674622
Stretching/arducam_A_stretching_5_14.avi,6,all,-29.479402533748694,0.17758342623710632
Stretching/arducam_A_stretching_5_15.avi,6,train,-29.567233052170067,0.1747712790966034
Stretching/arducam_A_stretching_5_16.avi,6,train,-29.63452649327506,0.17482082545757294
Stretching/arducam_A_stretching_5_17.avi,6,all,-30.491623418372974,0.13039427995681763
Stretching/arducam_A_stretching_5_18.avi,6,all,-29.358699596033688,0.18081329762935638
Stretching/arducam_A_stretching_5_19.avi,6,train,-28.69147066484418,0.20596171915531158
Stretching/arducam_A_stretching_5_2.avi,6,val,-29.531938080239087,0.17711856961250305
Stretching/arducam_A_stretching_5_20.avi,6,val,-29.976219984523038,0.15522491931915283
Stretching/arducam_A_stretching_5_21.avi,6,train,-29.600791554701956,0.17585867643356323
Stretching/arducam_A_stretching_5_22.avi,6,train,-29.462706979397122,0.17837855219841003
Stretching/arducam_A_stretching_5_23.avi,6,train,-29.247791366239564,0.18517504632472992
Stretching/arducam_A_stretching_5_24.avi,6,train,-29.25030965720658,0.18516004085540771
Stretching/arducam_A_stretching_5_3.avi,6,val,-29.394039938935137,0.17949162423610687
Stretching/arducam_A_stretching_5_4.avi,6,train,-29.39740832362856,0.17881767451763153
Stretching/arducam_A_stretching_5_6.avi,6,train,-31.329142730847924,0.1118171215057373
Stretching/arducam_A_stretching_5_5.avi,6,train,-32.2074564297994,0.0846322551369667
Stretching/arducam_A_stretching_5_7.avi,6,train,-32.37569760432285,0.07986161857843399
Stretching/arducam_A_stretching_5_8.avi,6,train,-31.202551649327862,0.10758714377880096
Stretching/arducam_A_stretching_5_9.avi,6,train,-29.61580386204002,0.17406705021858215
Stretching/arducam_A_stretching_6_1.avi,6,train,-29.602687294418747,0.11830727756023407
Stretching/arducam_A_stretching_6_10.avi,6,train,-28.71299339192254,0.14770421385765076
Stretching/arducam_A_stretching_6_11.avi,6,train,-28.704167129719153,0.1483582854270935
Stretching/arducam_A_stretching_6_13.avi,6,train,-28.92188430906416,0.14774689078330994
Stretching/arducam_A_stretching_6_12.avi,6,train,-28.764814284809848,0.14912168681621552
Stretching/arducam_A_stretching_6_14.avi,6,all,-29.251696177288494,0.13969384133815765
Stretching/arducam_A_stretching_6_15.avi,6,train,-30.87416172027588,0.0595608614385128
Stretching/arducam_A_stretching_6_16.avi,6,all,-31.24984336750848,0.05727577209472656
Stretching/arducam_A_stretching_6_17.avi,6,train,-29.60727268031665,0.1346893012523651
Stretching/arducam_A_stretching_6_18.avi,6,all,-29.818800339656594,0.13111869990825653
Stretching/arducam_A_stretching_6_19.avi,6,all,-30.110466331243515,0.12064991146326065
Stretching/arducam_A_stretching_6_2.avi,6,train,-29.08886104299311,0.13139425218105316
Stretching/arducam_A_stretching_6_20.avi,6,train,-31.2664290198258,0.07884658873081207
Stretching/arducam_A_stretching_6_21.avi,6,train,-30.084496008611357,0.12620137631893158
Stretching/arducam_A_stretching_6_23.avi,6,train,-29.947815975256727,0.1292712688446045
Stretching/arducam_A_stretching_6_22.avi,6,train,-30.07458840851235,0.1250510811805725
Stretching/arducam_A_stretching_6_24.avi,6,train,-30.307629403814804,0.12096469849348068
Stretching/arducam_A_stretching_6_3.avi,6,train,-29.08203805889095,0.12526579201221466
Stretching/arducam_A_stretching_6_4.avi,6,val,-29.096159349408065,0.12470603734254837
Stretching/arducam_A_stretching_6_5.avi,6,all,-28.60907116106578,0.10575965791940689
Stretching/arducam_A_stretching_6_6.avi,6,train,-28.32571717490137,0.08789501339197159
Stretching/arducam_A_stretching_6_7.avi,6,train,-28.420430263586805,0.08027418702840805
Stretching/arducam_A_stretching_6_8.avi,6,train,-28.808091063248483,0.07486656308174133
Stretching/arducam_A_stretching_6_9.avi,6,train,-28.51791786296027,0.15094755589962006
Stretching/arducam_B_stretching_11_1.avi,6,all,-29.630551610076637,0.10922788828611374
Stretching/arducam_B_stretching_11_10.avi,6,all,-29.499422828708074,0.11170823872089386
Stretching/arducam_B_stretching_11_11.avi,6,train,-29.403057224982607,0.11288710683584213
Stretching/arducam_B_stretching_11_12.avi,6,train,-29.73842996411619,0.10759593546390533
Stretching/arducam_B_stretching_11_13.avi,6,train,-29.4899900402643,0.1101127564907074
Stretching/arducam_B_stretching_11_14.avi,6,train,-29.43462580706166,0.08378139138221741
Stretching/arducam_B_stretching_11_15.avi,6,train,-29.351808662925446,0.10480480641126633
Stretching/arducam_B_stretching_11_16.avi,6,train,-29.692612707087424,0.09463221579790115
Stretching/arducam_B_stretching_11_17.avi,6,all,-30.015203032577247,0.10312088578939438
Stretching/arducam_B_stretching_11_18.avi,6,train,-30.036517109787255,0.10274731367826462
Stretching/arducam_B_stretching_11_19.avi,6,train,-29.497206211090088,0.11057554185390472
Stretching/arducam_B_stretching_11_2.avi,6,val,-29.509295182568685,0.11141866445541382
Stretching/arducam_B_stretching_11_20.avi,6,all,-29.84288633397195,0.10563674569129944
Stretching/arducam_B_stretching_11_22.avi,6,all,-29.728035713945115,0.10707908868789673
Stretching/arducam_B_stretching_11_21.avi,6,train,-29.501822935907466,0.11045386642217636
Stretching/arducam_B_stretching_11_23.avi,6,train,-29.40707763036092,0.11238989233970642
Stretching/arducam_B_stretching_11_24.avi,6,val,-29.68385202842846,0.10777734220027924
Stretching/arducam_B_stretching_11_3.avi,6,all,-29.378070746149337,0.11314042657613754
Stretching/arducam_B_stretching_11_4.avi,6,train,-29.481383647237504,0.11057718843221664
Stretching/arducam_B_stretching_11_5.avi,6,train,-29.549359355056495,0.1141125038266182
Stretching/arducam_B_stretching_11_6.avi,6,train,-29.81177500918903,0.10677109658718109
Stretching/arducam_B_stretching_11_7.avi,6,train,-29.629161695463466,0.10983835905790329
Stretching/arducam_B_stretching_11_9.avi,6,all,-29.51684114095327,0.11141659319400787
Stretching/arducam_B_stretching_11_8.avi,6,train,-29.86006287346899,0.10905198007822037
Stretching/arducam_B_stretching_16_1.avi,6,train,-28.469129016807486,0.16903114318847656
Stretching/arducam_B_stretching_16_10.avi,6,train,-28.306136869751246,0.18005342781543732
Stretching/arducam_B_stretching_16_11.avi,6,train,-28.09430460844721,0.18571045994758606
Stretching/arducam_B_stretching_16_12.avi,6,val,-28.423937433644344,0.17691558599472046
Stretching/arducam_B_stretching_16_2.avi,6,train,-28.399050953113928,0.17381642758846283
Stretching/arducam_B_stretching_16_4.avi,6,train,-28.522780743320432,0.16715990006923676
Stretching/arducam_B_stretching_16_3.avi,6,train,-28.588977113234257,0.16544803977012634
Stretching/arducam_B_stretching_16_5.avi,6,val,-28.406989239809807,0.17548389732837677
Stretching/arducam_B_stretching_16_6.avi,6,all,-28.468619201864517,0.17510196566581726
Stretching/arducam_B_stretching_16_7.avi,6,train,-28.332385067391186,0.17856574058532715
Stretching/arducam_B_stretching_16_8.avi,6,train,-28.451799101534142,0.17541489005088806
Stretching/arducam_B_stretching_16_9.avi,6,train,-28.118762070672553,0.1864446997642517
Stretching/arducam_B_stretching_4_1.avi,6,train,-36.619071641138625,0.03594464808702469
Stretching/arducam_B_stretching_4_10.avi,6,train,-35.336357589278904,0.044808872044086456
Stretching/arducam_B_stretching_4_11.avi,6,train,-35.96095675915743,0.04120862856507301
Stretching/arducam_B_stretching_4_12.avi,6,train,-35.07615881306784,0.04786217212677002
Stretching/arducam_B_stretching_4_13.avi,6,train,-35.283227435180116,0.04655250161886215
Stretching/arducam_B_stretching_4_14.avi,6,train,-36.071265063115526,0.03970729559659958
Stretching/arducam_B_stretching_4_15.avi,6,all,-36.565198835018464,0.036960385739803314
Stretching/arducam_B_stretching_4_16.avi,6,val,-36.237248614826036,0.03877817466855049
Stretching/arducam_B_stretching_4_17.avi,6,train,-35.61965676290648,0.042419228702783585
Stretching/arducam_B_stretching_4_18.avi,6,train,-35.90418728334563,0.04066496342420578
Stretching/arducam_B_stretching_4_19.avi,6,val,-36.41715569155557,0.037817005068063736
Stretching/arducam_B_stretching_4_2.avi,6,train,-35.94537207058498,0.03945411369204521
Stretching/arducam_B_stretching_4_20.avi,6,train,-36.17271689432008,0.038752324879169464
Stretching/arducam_B_stretching_4_21.avi,6,all,-35.766722905008415,0.04036358371376991
Stretching/arducam_B_stretching_4_22.avi,6,train,-36.065290231962464,0.038647204637527466
Stretching/arducam_B_stretching_4_23.avi,6,train,-38.2351901275771,0.007943318225443363
Stretching/arducam_B_stretching_4_24.avi,6,train,-35.90905051146235,0.03988932445645332
Stretching/arducam_B_stretching_4_3.avi,6,train,-36.112187541691604,0.03874536231160164
Stretching/arducam_B_stretching_4_4.avi,6,train,-36.89732179045677,0.034650616347789764
Stretching/arducam_B_stretching_4_5.avi,6,train,-36.36560655065945,0.037433821707963943
Stretching/arducam_B_stretching_4_6.avi,6,train,-35.871117916782346,0.03980802744626999
Stretching/arducam_B_stretching_4_7.avi,6,train,-36.33448092283401,0.0373380146920681
Stretching/arducam_B_stretching_4_8.avi,6,all,-36.72833057386534,0.03547842428088188
Stretching/arducam_B_stretching_4_9.avi,6,train,-36.15185537508556,0.03829330950975418
Stretching/arducam_C_stretching_12_1.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_10.avi,6,all,inf,0.0
Stretching/arducam_C_stretching_12_11.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_12.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_13.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_14.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_15.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_16.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_17.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_18.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_19.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_2.avi,6,val,inf,0.0
Stretching/arducam_C_stretching_12_20.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_21.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_22.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_23.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_3.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_24.avi,6,train,inf,0.0
Stretching/arducam_C_stretching_12_4.avi,6,train,inf,0.0
