video,snr_db,lux_estimate
Run\Run_12_15.avi,2.421359384263104,32.63352966308594
Run\Run_12_16.avi,2.4036300203038587,32.06714630126953
Run\Run_12_17.avi,1.6845877766609192,25.198440551757812
Run\Run_12_18.avi,2.193884021469525,29.978940963745117
Run\Run_12_19.avi,2.1821739140056793,34.25910568237305
Run\Run_12_2.avi,1.6241245756023808,30.61297607421875
Run\Run_12_20.avi,2.1365075880911815,34.25010299682617
Run\Run_12_21.avi,2.093748382159642,33.81406784057617
Run\Run_12_22.avi,2.381814547084473,32.501956939697266
Run\Run_12_23.avi,1.6141653305559016,26.803863525390625
Run\Run_12_24.avi,1.3794858838561215,23.9072265625
Run\Run_12_25.avi,1.5370201093427251,27.056018829345703
Run\Run_12_26.avi,0.7352475655314169,26.287918090820312
Run\Run_12_27.avi,1.3448383768691736,31.299951553344727
Run\Run_12_28.avi,1.63995527724425,33.53383255004883
Run\Run_12_29.avi,1.4116807128576672,32.4874267578125
Run\Run_12_3.avi,1.8428563252910153,30.37069320678711
Run\Run_12_30.avi,2.275369418784976,34.239009857177734
Run\Run_12_31.avi,1.9459775941712516,31.284225463867188
Run\Run_12_32.avi,1.7490766548562324,31.405012130737305
Run\Run_12_33.avi,1.131653592754633,26.107425689697266
Run\Run_12_4.avi,1.3723046816885471,26.859289169311523
Run\Run_12_5.avi,1.3390775327053335,27.011127471923828
Run\Run_12_6.avi,2.035558450346192,31.137704849243164
Run\Run_12_7.avi,2.3736673460077884,32.265869140625
Run\Run_12_8.avi,2.0811360317563254,30.18052101135254
Run\Run_12_9.avi,1.9313178301760645,28.171995162963867
Run\Run_13_1.avi,-1.53048846953445,7.721554756164551
Run\Run_13_10.avi,-1.5571651934289639,6.687462329864502
Run\Run_13_11.avi,-1.5763709664043755,6.654128074645996
Run\Run_13_12.avi,-1.6228649427886217,6.680811882019043
Run\Run_13_13.avi,-1.6283930523355525,6.68999719619751
Run\Run_13_14.avi,-1.5479585441186072,6.694266319274902
Run\Run_13_15.avi,-1.6325797730743294,6.711766719818115
Run\Run_13_16.avi,-1.6709585652615015,6.698792457580566
Run\Run_13_17.avi,-1.6229993033932872,6.702027797698975
Run\Run_13_18.avi,-1.6852841304960786,6.7287092208862305
Run\Run_13_19.avi,-1.566973460801676,6.672237396240234
Run\Run_13_2.avi,-1.3463431847178273,7.167958736419678
Run\Run_13_20.avi,-1.5680596658673425,6.741458415985107
Run\Run_13_21.avi,-1.5102671692659566,6.826008319854736
Run\Run_13_22.avi,-1.4823785505135252,6.813221454620361
Run\Run_13_23.avi,-1.36671325348946,7.050097942352295
Run\Run_13_24.avi,-1.3387276260075214,7.056819438934326
Run\Run_13_25.avi,-1.5006344229038944,6.908835411071777
Run\Run_13_26.avi,-1.2112220849043556,7.179924964904785
Run\Run_13_3.avi,-1.1008205909314936,6.766578674316406
Run\Run_13_4.avi,-1.4885574886268311,6.821620941162109
Run\Run_13_5.avi,-1.5203058877243445,6.699837684631348
Run\Run_13_6.avi,-1.4606277511086103,6.8445658683776855
Run\Run_13_7.avi,-1.4451124747827873,6.834223747253418
Run\Run_13_8.avi,-1.6196479551770069,6.758881568908691
Run\Run_13_9.avi,-1.5133071629836234,6.661468029022217
Run\Run_14_1.avi,-1.9184789336422114,9.282554626464844
Run\Run_14_10.avi,-1.6096583300537162,9.129032135009766
Run\Run_14_11.avi,-1.598645000730032,9.119654655456543
Run\Run_14_12.avi,-1.6482488195533338,9.025507926940918
Run\Run_14_13.avi,-1.908091881445476,9.438661575317383
Run\Run_14_14.avi,-2.294373684281471,10.098979949951172
Run\Run_14_15.avi,-2.754359611272812,11.368627548217773
Run\Run_14_16.avi,-2.6056583450265127,11.272192001342773
Run\Run_14_17.avi,-2.708172079454474,11.16894245147705
Run\Run_14_18.avi,-2.66430210696875,11.10633659362793
Run\Run_14_19.avi,-2.6151338599879166,11.339760780334473
Run\Run_14_2.avi,-1.0870897736061702,8.837577819824219
Run\Run_14_20.avi,-2.7125328611459163,11.214580535888672
Run\Run_14_21.avi,-2.677229410098269,11.301770210266113
Run\Run_14_22.avi,-2.658846984649527,11.400516510009766
Run\Run_14_23.avi,-2.706448146356986,11.35845947265625
Run\Run_14_24.avi,-2.7529009035788476,11.314866065979004
Run\Run_14_25.avi,-2.689420413552669,11.407821655273438
Run\Run_14_26.avi,-2.779914597670237,11.355019569396973
Run\Run_14_27.avi,-2.680144872930315,11.432106018066406
Run\Run_14_3.avi,-1.237711475654082,8.466459274291992
Run\Run_14_4.avi,-1.2974613744380146,8.866019248962402
Run\Run_14_5.avi,-1.9978467864331915,8.933708190917969
Run\Run_14_6.avi,-1.7237995386543408,9.187274932861328
Run\Run_14_7.avi,-1.6996223397933654,9.095632553100586
Run\Run_14_8.avi,-1.7160296283818626,8.934660911560059
Run\Run_14_9.avi,-1.5960463304673471,9.100330352783203
Run\Run_15_1.avi,2.4234432793489775,5.092867851257324
Run\Run_15_10.avi,2.1390413094697327,5.024567127227783
Run\Run_15_11.avi,2.231084959982317,5.1140336990356445
Run\Run_15_12.avi,2.412725553929227,5.275265693664551
Run\Run_15_13.avi,2.1604872149016177,5.032012462615967
Run\Run_15_14.avi,2.19997326284647,5.087028980255127
Run\Run_15_15.avi,2.1891901382442676,5.111489772796631
Run\Run_15_16.avi,2.1700500237180833,5.116220474243164
Run\Run_15_17.avi,2.2256259147713826,5.158497333526611
Run\Run_15_18.avi,2.1605969417808404,5.092767715454102
Run\Run_15_19.avi,2.1729503284607614,5.121812343597412
Run\Run_15_2.avi,2.305954377620648,5.151097297668457
Run\Run_15_20.avi,2.129029242992401,5.088812828063965
Run\Run_15_21.avi,2.1582559042144567,5.1015095710754395
Run\Run_15_22.avi,2.1067760800216213,5.057032585144043
Run\Run_15_23.avi,2.1676306553523648,5.0995707511901855
Run\Run_15_24.avi,2.1274746006185357,5.111741542816162
Run\Run_15_25.avi,2.311527483422181,5.213791370391846
Run\Run_15_3.avi,2.456694835024636,5.20583438873291
Run\Run_15_4.avi,2.5454567725489126,5.138113498687744
Run\Run_15_5.avi,2.4615678698131718,5.1942644119262695
Run\Run_15_6.avi,2.1826439978876664,5.155824184417725
Run\Run_15_7.avi,2.20194655143662,5.131181716918945
Run\Run_15_8.avi,2.18594754330155,5.108190059661865
Run\Run_15_9.avi,2.4089982237630676,5.274353981018066
Run\Run_16_1.avi,1.4467033198529697,4.699821949005127
Run\Run_16_10.avi,1.7342596328644841,4.63287353515625
Run\Run_16_11.avi,1.5012177680882643,5.665977478027344
Run\Run_16_12.avi,1.3429491308539412,5.6555280685424805
Run\Run_16_13.avi,1.3533037043778242,5.639028549194336
Run\Run_16_14.avi,1.3561584012439618,5.554471492767334
Run\Run_16_15.avi,1.5045765743164692,5.707059383392334
Run\Run_16_16.avi,1.4574411720466272,5.673946857452393
Run\Run_16_17.avi,1.521222467708867,5.693016052246094
Run\Run_16_18.avi,1.4218925735202885,5.639916896820068
Run\Run_16_19.avi,1.591667580723235,5.705831527709961
Run\Run_16_2.avi,1.4186967948966838,5.110100269317627
Run\Run_16_20.avi,1.4614475198159709,5.644205570220947
Run\Run_16_21.avi,1.5141722843206178,5.7070393562316895
Run\Run_16_22.avi,1.4968438054723987,5.721346855163574
Run\Run_16_23.avi,1.4361252599897294,5.6350555419921875
Run\Run_16_24.avi,1.600723850758786,5.66052770614624
Run\Run_16_25.avi,1.4588159228823765,5.619917392730713
Run\Run_16_3.avi,1.6811013986935486,4.669266700744629
Run\Run_16_4.avi,1.7505532056093216,4.662477493286133
Run\Run_16_5.avi,1.9789044690482758,4.652564525604248
Run\Run_16_6.avi,1.8425919018059134,4.6504740715026855
Run\Run_16_7.avi,1.9740165138374204,4.7029337882995605
Run\Run_16_8.avi,1.7770962283863285,4.6478495597839355
Run\Run_16_9.avi,2.037856075912714,4.652139663696289
Run\Run_17_1.avi,-3.7326284577954287,6.468227386474609
Run\Run_17_10.avi,-3.969971588197744,6.4801506996154785
Run\Run_17_11.avi,-3.9482569767207636,6.427631378173828
Run\Run_17_12.avi,4.374612950760385,5.843008041381836
Run\Run_17_13.avi,4.395409720018506,5.465145587921143
Run\Run_17_14.avi,4.022575504249996,5.855564117431641
Run\Run_17_15.avi,4.345407488509121,5.9404802322387695
Run\Run_17_16.avi,4.069064041742911,5.7703938484191895
Run\Run_17_17.avi,4.376861673593521,5.847649574279785
Run\Run_17_18.avi,4.195183303442088,6.127167701721191
Run\Run_17_19.avi,4.395890019156716,5.730228900909424
Run\Run_17_2.avi,-3.9921075969502544,6.387066841125488
Run\Run_17_20.avi,4.344704943267923,5.594416618347168
Run\Run_17_21.avi,4.194172623048302,5.792296886444092
Run\Run_17_22.avi,4.307098426879981,5.966144561767578
Run\Run_17_23.avi,4.45465366045634,5.455651760101318
Run\Run_17_24.avi,4.09631225258805,6.191511154174805
Run\Run_17_25.avi,4.2297494137214,6.165157794952393
Run\Run_17_26.avi,4.281171195465943,5.679025650024414
Run\Run_17_27.avi,4.497207057932036,5.491479396820068
Run\Run_17_3.avi,-3.758696303205583,6.535725116729736
Run\Run_17_4.avi,-3.8540859140601813,6.485073089599609
Run\Run_17_5.avi,-2.7211984576306483,6.329373359680176
Run\Run_17_6.avi,-3.667097027445662,6.349528789520264
Run\Run_17_7.avi,-3.4975525016585984,6.563838481903076
Run\Run_17_8.avi,-3.988620862364769,6.373282432556152
Run\Run_17_9.avi,-3.8263542617408977,6.511207580566406
Run\Run_18_1.avi,1.7260884553460139,3.386340618133545
Run\Run_18_10.avi,1.397300989312284,3.3836886882781982
Run\Run_18_11.avi,1.591692720698256,3.391746997833252
Run\Run_18_12.avi,1.4825427987143003,3.382023572921753
Run\Run_18_13.avi,1.5116369649767876,3.405874013900757
Run\Run_18_14.avi,1.5862286375327543,3.37324595451355
Run\Run_18_15.avi,1.5192583123488086,3.3972041606903076
Run\Run_18_16.avi,1.2330824474493662,3.409764528274536
Run\Run_18_17.avi,1.2163839168563675,3.3929505348205566
Run\Run_18_18.avi,1.2613789854678,3.4131643772125244
Run\Run_18_19.avi,1.2778249130300854,3.4144277572631836
Run\Run_18_2.avi,1.376748946540564,3.377152442932129
Run\Run_18_20.avi,1.2469111808331301,3.40368914604187
Run\Run_18_21.avi,1.263391911489529,3.4093308448791504
Run\Run_18_22.avi,1.2351421956983648,3.3999781608581543
Run\Run_18_23.avi,1.2948415058354537,3.421487331390381
Run\Run_18_3.avi,1.670596664690453,3.398145914077759
Run\Run_18_4.avi,1.1987380450591445,3.3730382919311523
Run\Run_18_5.avi,1.5113710142768824,3.3758544921875
Run\Run_18_6.avi,2.306213148119973,3.3908162117004395
Run\Run_18_7.avi,1.1405261574607146,3.337237596511841
Run\Run_18_8.avi,1.2459120713174343,3.3879787921905518
Run\Run_18_9.avi,1.8861409893090075,3.392387866973877
Run\Run_19_1.avi,1.4428565979880446,3.3597795963287354
Run\Run_19_10.avi,1.6191452681416212,3.386964797973633
Run\Run_19_11.avi,1.7864681268427647,3.3973894119262695
Run\Run_19_12.avi,1.5353147290323093,3.3950250148773193
Run\Run_19_13.avi,1.5956338261868679,3.379082202911377
Run\Run_19_14.avi,1.6292679269931145,3.3774702548980713
Run\Run_19_15.avi,1.6431046435061623,3.362924814224243
Run\Run_19_16.avi,1.7409722592371206,3.394822120666504
Run\Run_19_17.avi,1.3621185318283413,3.407796859741211
Run\Run_19_18.avi,1.369111268921236,3.408520221710205
Run\Run_19_19.avi,1.484888762492558,3.400900363922119
Run\Run_19_2.avi,1.6798202599151224,3.3604955673217773
Run\Run_19_20.avi,1.38153120931378,3.402041435241699
Run\Run_19_3.avi,1.78339681682292,3.3722572326660156
Run\Run_19_4.avi,1.6531907319339043,3.3764777183532715
Run\Run_19_5.avi,1.6118387007546202,3.3872199058532715
Run\Run_19_6.avi,1.6332538580072338,3.3814637660980225
Run\Run_19_7.avi,1.5671337828749703,3.3739287853240967
Run\Run_19_8.avi,1.7794427346615564,3.3761329650878906
Run\Run_19_9.avi,1.5586513901750247,3.389974594116211
Run\Run_1_1.avi,1.1422824589420615,22.14558219909668
Run\Run_1_10.avi,-0.7157703393694157,18.040767669677734
Run\Run_1_11.avi,2.1196775927551483,11.54652214050293
Run\Run_1_12.avi,2.4128930205315875,12.038939476013184
Run\Run_1_13.avi,1.0767712670245342,28.488386154174805
Run\Run_1_14.avi,1.2141319607384502,13.497856140136719
Run\Run_1_2.avi,1.3930499792098998,26.030487060546875
Run\Run_1_3.avi,2.7627290540666722,12.630871772766113
Run\Run_1_4.avi,3.160314685665071,14.986125946044922
Run\Run_1_5.avi,2.536843390814189,36.83688735961914
Run\Run_1_6.avi,1.9183104073823387,31.057201385498047
Run\Run_1_7.avi,3.008981329984352,12.87197494506836
Run\Run_1_8.avi,2.2638355679326243,12.523733139038086
Run\Run_1_9.avi,1.0801554794888943,24.351512908935547
Run\Run_20_1.avi,-13.635543926998421,4.474305152893066
Run\Run_20_10.avi,-13.70041712847623,4.3842291831970215
Run\Run_20_11.avi,-13.744915398684414,4.361700057983398
Run\Run_20_12.avi,-13.69959896903927,4.409483909606934
Run\Run_20_13.avi,-13.782583158843371,4.398067951202393
Run\Run_20_14.avi,-13.602138395820345,4.4815897941589355
Run\Run_20_15.avi,-13.722316645226389,4.40277624130249
Run\Run_20_16.avi,-13.711838947760093,4.410883903503418
Run\Run_20_17.avi,-13.657580870334233,4.4475884437561035
Run\Run_20_18.avi,-13.67218510309855,4.430115699768066
Run\Run_20_19.avi,-13.858669984799166,4.251865863800049
Run\Run_20_2.avi,-13.790902728126163,4.3386616706848145
Run\Run_20_20.avi,-13.654149089540754,4.424286365509033
Run\Run_20_21.avi,-13.866138615698185,4.258463382720947
Run\Run_20_22.avi,-13.671012689669928,4.422272682189941
Run\Run_20_23.avi,-13.836423135720766,4.2849955558776855
Run\Run_20_24.avi,-13.719619399025326,4.427896976470947
Run\Run_20_25.avi,-13.671612069720315,4.385616302490234
Run\Run_20_26.avi,-13.940705863796936,4.159249305725098
Run\Run_20_27.avi,-13.665840964691311,4.409280300140381
Run\Run_20_28.avi,-13.712301919425743,4.377467632293701
Run\Run_20_29.avi,-13.833955673689253,4.284393310546875
Run\Run_20_3.avi,-13.553175312457698,4.542488098144531
Run\Run_20_30.avi,-13.599329089576548,4.445515155792236
Run\Run_20_31.avi,-13.707547925182224,4.375139236450195
Run\Run_20_4.avi,-13.826244278957969,4.3250732421875
Run\Run_20_5.avi,-13.68041511343307,4.438530445098877
Run\Run_20_6.avi,-13.682182391484579,4.416152000427246
Run\Run_20_7.avi,-13.794789118692279,4.368240833282471
Run\Run_20_8.avi,-13.702751342640367,4.352357864379883
Run\Run_20_9.avi,-13.77933702727621,4.401401042938232
Run\Run_21_1.avi,-8.408894965408045,8.226802825927734
Run\Run_21_10.avi,-8.344951175680064,8.299394607543945
Run\Run_21_11.avi,-8.485356271266937,7.987281799316406
Run\Run_21_12.avi,-8.270568918098103,8.318081855773926
Run\Run_21_13.avi,-8.244261118498715,8.557580947875977
Run\Run_21_14.avi,-8.279561293574998,8.366358757019043
Run\Run_21_15.avi,-8.230105541073359,8.556954383850098
Run\Run_21_16.avi,-8.301164277319637,8.237932205200195
Run\Run_21_17.avi,-8.300289479020524,8.390593528747559
Run\Run_21_18.avi,-8.342863811722285,8.31740951538086
Run\Run_21_19.avi,-8.392578609287739,8.18774127960205
Run\Run_21_2.avi,-8.403213448443655,8.275206565856934
Run\Run_21_20.avi,-8.268069644550701,8.450709342956543
Run\Run_21_21.avi,-8.24238869728464,8.409760475158691
Run\Run_21_22.avi,-8.936127022088293,7.877323150634766
Run\Run_21_23.avi,-9.078951930999756,7.556836128234863
Run\Run_21_24.avi,-8.924982517193525,8.04832935333252
Run\Run_21_25.avi,-8.934764955558029,8.039955139160156
Run\Run_21_26.avi,-8.881531582159155,8.047871589660645
Run\Run_21_27.avi,-8.921806115853158,7.974550247192383
Run\Run_21_28.avi,-8.91089909532097,8.03189468383789
Run\Run_21_29.avi,-9.118382794161638,7.411534786224365
Run\Run_21_3.avi,-8.427223757693643,8.21247386932373
Run\Run_21_30.avi,-8.996494591236115,7.820072174072266
Run\Run_21_4.avi,-8.365933739620706,8.389102935791016
Run\Run_21_5.avi,-8.331575251959421,8.402758598327637
Run\Run_21_6.avi,-8.34837249244552,8.252546310424805
Run\Run_21_7.avi,-8.299171443908445,8.574891090393066
Run\Run_21_8.avi,-8.32839196612095,8.465453147888184
Run\Run_21_9.avi,-8.33983153831668,8.48137092590332
Run\Run_22_1.avi,-8.803322680142461,8.280384063720703
Run\Run_22_10.avi,-8.81333296175127,7.477588176727295
Run\Run_22_11.avi,-8.993484133329147,7.077850341796875
Run\Run_22_12.avi,-8.502573880596437,8.820045471191406
Run\Run_22_13.avi,-8.327639745629352,7.169493675231934
Run\Run_22_14.avi,-8.107115100038813,7.184652805328369
Run\Run_22_15.avi,-8.02962900169434,7.34151029586792
Run\Run_22_16.avi,-7.954968902799818,7.42504358291626
Run\Run_22_17.avi,-7.973240471404532,7.018093585968018
Run\Run_22_18.avi,-8.327311328116883,7.09820556640625
Run\Run_22_19.avi,-7.980951371881151,7.168083667755127
Run\Run_22_2.avi,-8.780296263487443,8.038703918457031
Run\Run_22_20.avi,-7.790869095108726,7.735581398010254
Run\Run_22_21.avi,-7.802416958670685,7.93557071685791
Run\Run_22_22.avi,-7.837583241083764,7.590428829193115
Run\Run_22_23.avi,-7.879307537243284,7.640172958374023
Run\Run_22_24.avi,-7.86922720243346,7.139170169830322
Run\Run_22_25.avi,-6.8271364364773035,11.007793426513672
Run\Run_22_3.avi,-8.831660058481473,7.846979141235352
Run\Run_22_4.avi,-8.801722121238708,7.455398082733154
Run\Run_22_5.avi,-8.401722502708434,8.93172550201416
Run\Run_22_6.avi,-8.789063194476137,7.621140956878662
Run\Run_22_7.avi,-8.825446590781212,7.500357151031494
Run\Run_22_8.avi,-8.895295393668999,7.259749889373779
Run\Run_22_9.avi,-8.813454398642415,7.622382164001465
Run\Run_23_1.avi,-24.047001146134875,0.518876314163208
Run\Run_23_10.avi,-19.28900859066259,1.0617085695266724
Run\Run_23_11.avi,-19.039501337778,1.1126848459243774
Run\Run_23_12.avi,-18.853613591827123,1.1192890405654907
Run\Run_23_13.avi,-19.242338710361057,1.077123761177063
Run\Run_23_14.avi,-18.949616422840194,1.0926512479782104
Run\Run_23_15.avi,-18.821790874004364,1.1198557615280151
Run\Run_23_16.avi,-19.325532547132237,1.048026204109192
Run\Run_23_17.avi,-18.985603562498515,1.0984591245651245
Run\Run_23_18.avi,-19.08638486266136,1.088896632194519
Run\Run_23_19.avi,-15.570369742133401,1.9820681810379028
Run\Run_23_2.avi,-24.118527935859852,0.5520873069763184
Run\Run_23_20.avi,-15.264624615510305,2.055610418319702
Run\Run_23_21.avi,-16.484087840797976,1.775503158569336
Run\Run_23_22.avi,-19.310441561814013,1.0470167398452759
Run\Run_23_23.avi,-18.762870135269765,1.120129942893982
Run\Run_23_24.avi,-19.17700130205888,1.0741204023361206
Run\Run_23_25.avi,-24.158069404863543,0.48088550567626953
Run\Run_23_26.avi,-24.27345416879141,0.46475884318351746
Run\Run_23_27.avi,-24.197709321975708,0.46754875779151917
Run\Run_23_28.avi,-24.25386710166931,0.4660838842391968
Run\Run_23_3.avi,-23.84406335213605,0.5795754194259644
Run\Run_23_4.avi,-19.601909229070834,1.140855073928833
Run\Run_23_5.avi,-19.35707627431206,1.1679985523223877
Run\Run_23_6.avi,-18.99398736655712,1.1272212266921997
Run\Run_23_7.avi,-19.368781628816023,1.078086495399475
Run\Run_23_8.avi,-18.97872814110347,1.0972199440002441
Run\Run_23_9.avi,-18.862516030226605,1.114141821861267
Run\Run_2_1.avi,-2.0400877740788967,18.599092483520508
Run\Run_2_10.avi,-2.263476299304588,20.69976043701172
Run\Run_2_11.avi,-1.9485467101665253,19.62974739074707
Run\Run_2_12.avi,-2.221043231535931,18.519832611083984
Run\Run_2_13.avi,-2.705329526612099,24.980175018310547
Run\Run_2_14.avi,-1.2896240287356906,20.133817672729492
Run\Run_2_15.avi,-1.8055614194384328,19.965742111206055
Run\Run_2_16.avi,-2.5581686592326975,25.717941284179688
Run\Run_2_17.avi,-2.2569835046306252,23.52876091003418
Run\Run_2_18.avi,-1.1375037533423258,19.360116958618164
Run\Run_2_19.avi,-2.0786087902692647,20.679386138916016
Run\Run_2_2.avi,-1.9030479159620073,20.323766708374023
Run\Run_2_20.avi,-2.4575326013318435,21.256473541259766
Run\Run_2_21.avi,-2.1988284967614917,22.66118049621582
Run\Run_2_22.avi,-1.8702635334597693,19.273107528686523
Run\Run_2_23.avi,-2.2949556217983713,26.002830505371094
Run\Run_2_24.avi,-1.2589312522184282,20.89853286743164
Run\Run_2_25.avi,-3.27552847019056,20.487598419189453
Run\Run_2_26.avi,-2.3638524537506913,24.27435874938965
Run\Run_2_3.avi,-1.9896121626183139,20.932924270629883
Run\Run_2_4.avi,-2.321667560646611,19.707134246826172
Run\Run_2_5.avi,-3.0302070307165936,22.328243255615234
Run\Run_2_6.avi,-2.198171469400514,21.80333709716797
Run\Run_2_7.avi,-1.8828153888047752,20.97163200378418
Run\Run_2_8.avi,-2.3113212335322584,21.527904510498047
Run\Run_2_9.avi,-1.9823525060306897,19.236732482910156
Run\Run_3_1.avi,-0.9483958557248116,21.495298385620117
Run\Run_3_10.avi,-0.45713092004800937,14.6670503616333
Run\Run_3_11.avi,-1.2394658422895841,13.28538990020752
Run\Run_3_12.avi,-1.5052205021493137,18.76466178894043
Run\Run_3_13.avi,-2.3170724770297175,20.609006881713867
Run\Run_3_14.avi,-4.158657107215661,15.535771369934082
Run\Run_3_15.avi,-2.871341958642006,22.1883487701416
Run\Run_3_16.avi,-1.560250539619189,23.332229614257812
Run\Run_3_17.avi,-0.8827489269349504,14.762986183166504
Run\Run_3_18.avi,-0.597653141172201,14.072868347167969
Run\Run_3_19.avi,-0.8998268798539608,14.723960876464844
Run\Run_3_2.avi,-2.058569385724909,19.76157569885254
Run\Run_3_20.avi,-1.2733560872192566,20.082462310791016
Run\Run_3_21.avi,-0.10526473711943254,13.520660400390625
Run\Run_3_3.avi,-2.5785521886966847,18.10260009765625
Run\Run_3_4.avi,-1.3965841930992198,19.579153060913086
Run\Run_3_5.avi,-1.7850934572774788,11.258025169372559
Run\Run_3_6.avi,-1.4878585262625825,13.272335052490234
Run\Run_3_7.avi,-2.0739489931751183,15.315177917480469
Run\Run_3_8.avi,inf,21.163349151611328
Run\Run_3_9.avi,-0.7775312975049019,18.422338485717773
Run\Run_4_1.avi,-0.4911181199645927,14.517934799194336
Run\Run_4_10.avi,-0.8328539051115513,16.933286666870117
Run\Run_4_11.avi,-0.6512353000657476,16.62840461730957
Run\Run_4_12.avi,0.3058786400194679,13.029640197753906
Run\Run_4_13.avi,0.12233051490176494,12.625897407531738
Run\Run_4_14.avi,0.003317310425623412,13.092206954956055
Run\Run_4_15.avi,0.026799365313674727,13.018331527709961
Run\Run_4_16.avi,0.009472260088740667,12.841899871826172
Run\Run_4_17.avi,0.08166528243304196,12.455291748046875
Run\Run_4_18.avi,0.10506607812236655,14.510522842407227
Run\Run_4_19.avi,0.02141622841008939,13.875541687011719
Run\Run_4_2.avi,-0.3491069414694585,16.325794219970703
Run\Run_4_20.avi,-0.008302005262521561,14.04311466217041
Run\Run_4_21.avi,-0.19051613985149224,12.734135627746582
Run\Run_4_22.avi,-0.04895556412274176,13.690896034240723
Run\Run_4_23.avi,-0.17960531028708623,12.381513595581055
Run\Run_4_24.avi,0.046793716278846695,14.298935890197754
Run\Run_4_25.avi,-1.8205349488304026,17.385950088500977
Run\Run_4_3.avi,0.049758286739902936,14.827404022216797
Run\Run_4_4.avi,0.5112732608935663,16.005088806152344
Run\Run_4_5.avi,-0.5684058310399795,16.033918380737305
Run\Run_4_6.avi,-0.6304009598882302,16.453899383544922
Run\Run_4_7.avi,-0.7502150308431649,17.493539810180664
Run\Run_4_8.avi,-1.0781427802784103,16.900754928588867
Run\Run_4_9.avi,-0.8958730520680547,17.123464584350586
Run\Run_5_1.avi,-0.48335486575018,18.517688751220703
Run\Run_5_10.avi,-1.906771007925272,12.525371551513672
Run\Run_5_11.avi,-0.7086322762100308,8.517854690551758
Run\Run_5_12.avi,0.2388027927141733,5.915924549102783
Run\Run_5_13.avi,-0.14578783477718124,6.227567672729492
Run\Run_5_14.avi,-3.0493172480012563,10.846611022949219
Run\Run_5_15.avi,-0.6538280594194757,10.204889297485352
Run\Run_5_16.avi,-1.3506457091716584,6.409167289733887
Run\Run_5_17.avi,-1.0241761789155943,7.109603404998779
Run\Run_5_18.avi,-3.087177181721858,11.342912673950195
Run\Run_5_19.avi,-1.3232719454182578,8.933252334594727
Run\Run_5_2.avi,-0.5825255160868567,12.722044944763184
Run\Run_5_20.avi,-0.5064419854002503,7.114586353302002
Run\Run_5_21.avi,-1.0448391076402161,7.323672294616699
Run\Run_5_22.avi,-2.390650572255254,10.345320701599121
Run\Run_5_23.avi,-3.062310776874131,14.026212692260742
Run\Run_5_24.avi,-0.1569159713614246,9.062256813049316
Run\Run_5_25.avi,-0.07478096606064355,11.957082748413086
Run\Run_5_26.avi,-2.641420197231989,12.478671073913574
Run\Run_5_27.avi,-2.4908998945973955,14.775403022766113
Run\Run_5_28.avi,-2.5386798969526407,7.831571578979492
Run\Run_5_29.avi,-1.355226504721213,7.535376071929932
Run\Run_5_3.avi,0.3163844911129369,10.472916603088379
Run\Run_5_30.avi,-3.9462997868310574,11.261101722717285
Run\Run_5_31.avi,-3.6832725587037376,11.217318534851074
Run\Run_5_32.avi,-0.86726756048544,7.787725448608398
Run\Run_5_33.avi,-1.0054978235151435,8.414041519165039
Run\Run_5_34.avi,-3.3628918868323256,10.349287033081055
Run\Run_5_35.avi,-2.292139195921746,9.200410842895508
Run\Run_5_36.avi,-0.43545163016427646,6.345146656036377
Run\Run_5_37.avi,-1.4267747976420517,7.029458999633789
Run\Run_5_38.avi,-4.161670722669976,10.522028923034668
Run\Run_5_39.avi,-2.173280479374951,8.199442863464355
Run\Run_5_4.avi,-0.19543107418853434,13.148323059082031
Run\Run_5_40.avi,-1.0198965357683067,7.042685508728027
Run\Run_5_41.avi,-1.9363309703853533,8.309247016906738
Run\Run_5_42.avi,-0.1333728461456,6.687435150146484
Run\Run_5_43.avi,-1.3833484247935792,6.563608169555664
Run\Run_5_44.avi,-3.581503307332798,9.986783027648926
Run\Run_5_45.avi,-2.1547573405534846,8.226729393005371
Run\Run_5_46.avi,-1.9898309303846742,8.061599731445312
Run\Run_5_5.avi,1.124168910198556,8.885740280151367
Run\Run_5_6.avi,-0.30804403654555146,10.690913200378418
Run\Run_5_7.avi,-0.47930443697524344,15.435338973999023
Run\Run_5_8.avi,-0.42129689594730735,10.283244132995605
Run\Run_5_9.avi,-0.12189637285477498,14.018670082092285
Run\Run_6_1.avi,5.004155968233724,8.774094581604004
Run\Run_6_10.avi,6.042410082196536,7.9692559242248535
Run\Run_6_11.avi,4.96251445932266,9.458868980407715
Run\Run_6_12.avi,-4.884577266760727,18.627946853637695
Run\Run_6_13.avi,-4.012042446849272,30.05062484741211
Run\Run_6_14.avi,-3.5910466292918457,23.91539764404297
Run\Run_6_15.avi,2.9776301670384098,8.099912643432617
Run\Run_6_16.avi,-1.0708162272349,15.480833053588867
Run\Run_6_17.avi,-3.6826724588871,20.812650680541992
Run\Run_6_18.avi,-4.027281479159398,24.947484970092773
Run\Run_6_19.avi,-4.382968344970753,24.51671028137207
Run\Run_6_2.avi,2.053967155807186,12.64616870880127
Run\Run_6_20.avi,0.6356264311724749,9.254007339477539
Run\Run_6_3.avi,-1.6359880566596985,23.431570053100586
Run\Run_6_4.avi,-2.400468096137047,24.65256118774414
Run\Run_6_5.avi,3.2907693414622314,11.363055229187012
